sale_date,store_id,sku,quantity,unit_price,total_amount
2025-08-05,S003,SKU0033,5,95.74,478.7
2025-08-05,S004,SKU0008,2,100.54,201.08
2025-08-05,S004,SKU0025,1,105.61,105.61
2025-08-05,S004,SKU0019,6,53.06,318.36
2025-08-05,S004,SKU0041,2,115.55,231.1
2025-08-05,S004,SKU0017,4,32.42,129.68
2025-08-05,S004,SKU0004,6,74.43,446.58000000000004
2025-08-05,S004,SKU0023,3,70.86,212.57999999999998
2025-08-05,S004,SKU0036,1,77.52,77.52
2025-08-05,S005,SKU0033,3,63.41,190.23
2025-08-05,S005,SKU0022,2,99.48,198.96
2025-08-05,S005,SKU0046,3,77.55,232.64999999999998
2025-08-05,S005,SKU0007,1,38.66,38.66
2025-08-05,S005,SKU0012,3,110.79,332.37
2025-08-05,S005,SKU0032,1,99.37,99.37
2025-08-05,S005,SKU0022,2,47.22,94.44
2025-08-05,S005,SKU0020,6,86.27,517.62
2025-08-05,S005,SKU0016,6,30.73,184.38
2025-08-05,S005,SKU0028,5,61.13,305.65000000000003
2025-08-05,S005,SKU0033,3,50.35,151.05
2025-08-05,S005,SKU0009,1,18.82,18.82
2025-08-05,S005,SKU0017,4,82.64,330.56
2025-08-05,S006,SKU0016,2,99.83,199.66
2025-08-05,S006,SKU0033,1,56.1,56.1
2025-08-05,S006,SKU0041,7,10.5,73.5
2025-08-05,S006,SKU0016,2,119.72,239.44
2025-08-05,S006,SKU0001,3,98.2,294.6
2025-08-05,S006,SKU0008,3,31.6,94.80000000000001
2025-08-05,S006,SKU0005,7,81.82,572.74
2025-08-05,S006,SKU0018,2,71.73,143.46
2025-08-05,S006,SKU0033,7,41.82,292.74
2025-08-05,S006,SKU0039,7,76.85,537.9499999999999
2025-08-05,S006,SKU0038,1,29.29,29.29
2025-08-05,S006,SKU0043,5,25.57,127.85
2025-08-05,S007,SKU0032,6,59.38,356.28000000000003
2025-08-05,S007,SKU0016,4,78.43,313.72
2025-08-05,S007,SKU0012,1,111.52,111.52
2025-08-05,S007,SKU0027,1,26.79,26.79
2025-08-05,S007,SKU0005,4,23.08,92.32
2025-08-05,S007,SKU0035,1,64.04,64.04
2025-08-05,S007,SKU0050,4,21.74,86.96
2025-08-05,S007,SKU0018,2,17.96,35.92
2025-08-05,S007,SKU0027,4,9.71,38.84
2025-08-05,S007,SKU0034,6,118.11,708.66
2025-08-05,S007,SKU0014,3,10.04,30.119999999999997
2025-08-05,S007,SKU0030,2,76.68,153.36
2025-08-05,S007,SKU0023,3,7.75,23.25
2025-08-05,S008,SKU0013,1,55.4,55.4
2025-08-05,S008,SKU0037,5,91.94,459.7
2025-08-05,S008,SKU0017,7,18.79,131.53
2025-08-05,S008,SKU0049,1,83.83,83.83
2025-08-05,S008,SKU0032,2,21.96,43.92
2025-08-05,S008,SKU0022,3,98.42,295.26
2025-08-05,S008,SKU0001,1,26.83,26.83
2025-08-05,S008,SKU0013,7,59.85,418.95
2025-08-05,S008,SKU0007,7,76.47,535.29
2025-08-05,S008,SKU0005,5,62.54,312.7
2025-08-05,S008,SKU0009,6,36.9,221.39999999999998
2025-08-05,S008,SKU0016,5,84.67,423.35
2025-08-05,S008,SKU0016,5,44.37,221.85
2025-08-05,S009,SKU0043,2,64.53,129.06
2025-08-05,S009,SKU0026,2,91.17,182.34
2025-08-05,S009,SKU0029,5,13.46,67.30000000000001
2025-08-05,S009,SKU0023,3,24.83,74.49
2025-08-05,S009,SKU0036,3,68.89,206.67000000000002
2025-08-05,S009,SKU0003,5,62.41,312.04999999999995
2025-08-05,S009,SKU0018,3,24.48,73.44
2025-08-05,S009,SKU0038,1,70.49,70.49
2025-08-05,S009,SKU0028,1,21.27,21.27
2025-08-05,S009,SKU0003,4,71.98,287.92
2025-08-05,S009,SKU0033,1,58.12,58.12
2025-08-05,S009,SKU0045,2,108.22,216.44
2025-08-05,S010,SKU0020,5,119.62,598.1
2025-08-05,S010,SKU0037,6,79.14,474.84000000000003
2025-08-05,S010,SKU0014,4,96.52,386.08
2025-08-05,S010,SKU0019,7,5.75,40.25
2025-08-05,S010,SKU0030,3,6.82,20.46
2025-08-06,S001,SKU0013,6,55.27,331.62
2025-08-06,S001,SKU0046,6,71.91,431.46
2025-08-06,S001,SKU0031,5,21.63,108.14999999999999
2025-08-06,S001,SKU0006,2,21.35,42.7
2025-08-06,S001,SKU0013,3,68.72,206.16
2025-08-06,S001,SKU0019,1,5.62,5.62
2025-08-06,S001,SKU0022,5,111.76,558.8000000000001
2025-08-06,S001,SKU0038,7,53.83,376.81
2025-08-06,S001,SKU0043,4,65.66,262.64
2025-08-06,S001,SKU0004,3,5.09,15.27
2025-08-06,S001,SKU0026,2,15.07,30.14
2025-08-06,S001,SKU0006,5,110.18,550.9000000000001
2025-08-06,S001,SKU0019,4,71.68,286.72
2025-08-06,S002,SKU0048,4,23.85,95.4
2025-08-06,S002,SKU0026,7,39.64,277.48
2025-08-06,S002,SKU0032,2,73.93,147.86
2025-08-06,S002,SKU0025,4,90.29,361.16
2025-08-06,S002,SKU0002,2,81.17,162.34
2025-08-06,S002,SKU0012,1,98.77,98.77
2025-08-06,S002,SKU0028,6,33.43,200.57999999999998
2025-08-06,S002,SKU0046,6,115.56,693.36
2025-08-06,S002,SKU0018,6,69.34,416.04
2025-08-06,S002,SKU0016,7,14.31,100.17
2025-08-06,S002,SKU0013,7,112.67,788.69
2025-08-06,S002,SKU0007,1,65.7,65.7
2025-08-06,S003,SKU0013,7,43.96,307.72
2025-08-06,S003,SKU0029,6,33.63,201.78000000000003
2025-08-06,S003,SKU0048,5,43.43,217.15
2025-08-06,S003,SKU0010,3,77.51,232.53000000000003
2025-08-06,S003,SKU0046,3,55.29,165.87
2025-08-06,S003,SKU0010,2,77.73,155.46
2025-08-06,S003,SKU0036,1,78.42,78.42
2025-08-06,S003,SKU0047,7,61.26,428.82
2025-08-06,S003,SKU0019,6,111.29,667.74
2025-08-06,S003,SKU0021,1,50.08,50.08
2025-08-06,S004,SKU0004,2,80.01,160.02
2025-08-06,S004,SKU0041,3,21.89,65.67
2025-08-06,S004,SKU0006,7,83.31,583.1700000000001
2025-08-06,S004,SKU0023,6,35.98,215.88
2025-08-06,S004,SKU0024,5,118.43,592.1500000000001
2025-08-06,S005,SKU0037,7,87.74,614.18
2025-08-06,S005,SKU0030,2,34.55,69.1
2025-08-06,S005,SKU0035,2,30.66,61.32
2025-08-06,S005,SKU0049,3,16.89,50.67
2025-08-06,S005,SKU0033,1,31.44,31.44
2025-08-06,S005,SKU0037,3,34.15,102.44999999999999
2025-08-06,S005,SKU0033,7,109.18,764.26
2025-08-06,S005,SKU0043,7,45.76,320.32
2025-08-06,S005,SKU0017,2,52.36,104.72
2025-08-06,S006,SKU0035,6,111.9,671.4000000000001
2025-08-06,S006,SKU0011,5,55.24,276.2
2025-08-06,S006,SKU0004,1,51.6,51.6
2025-08-06,S006,SKU0020,2,98.57,197.14
2025-08-06,S006,SKU0038,5,23.2,116.0
2025-08-06,S006,SKU0001,3,74.66,223.98
2025-08-06,S006,SKU0017,6,104.95,629.7
2025-08-06,S006,SKU0035,2,88.95,177.9
2025-08-06,S006,SKU0043,2,83.23,166.46
2025-08-06,S006,SKU0013,3,104.64,313.92
2025-08-06,S006,SKU0018,7,109.97,769.79
2025-08-06,S006,SKU0041,6,79.26,475.56000000000006
2025-08-06,S006,SKU0007,7,101.2,708.4
2025-08-06,S006,SKU0019,3,20.55,61.650000000000006
2025-08-06,S007,SKU0048,7,31.61,221.26999999999998
2025-08-06,S007,SKU0041,3,27.62,82.86
2025-08-06,S007,SKU0031,2,6.06,12.12
2025-08-06,S007,SKU0044,1,41.38,41.38
2025-08-06,S007,SKU0032,4,27.28,109.12
2025-08-06,S007,SKU0018,4,46.15,184.6
2025-08-06,S007,SKU0007,2,101.51,203.02
2025-08-06,S007,SKU0043,7,113.12,791.84
2025-08-06,S007,SKU0003,1,66.59,66.59
2025-08-06,S007,SKU0046,5,80.18,400.90000000000003
2025-08-06,S007,SKU0022,4,49.69,198.76
2025-08-06,S007,SKU0006,6,90.87,545.22
2025-08-06,S007,SKU0026,1,63.95,63.95
2025-08-06,S007,SKU0035,7,61.83,432.81
2025-08-06,S008,SKU0016,7,50.32,352.24
2025-08-06,S008,SKU0047,5,51.02,255.10000000000002
2025-08-06,S008,SKU0048,1,62.91,62.91
2025-08-06,S008,SKU0035,4,86.4,345.6
2025-08-06,S008,SKU0035,4,108.1,432.4
2025-08-06,S008,SKU0038,1,50.9,50.9
2025-08-06,S008,SKU0021,4,51.92,207.68
2025-08-06,S009,SKU0019,7,92.28,645.96
2025-08-06,S009,SKU0044,1,119.09,119.09
2025-08-06,S009,SKU0024,1,98.28,98.28
2025-08-06,S009,SKU0028,7,97.65,683.5500000000001
2025-08-06,S009,SKU0038,3,66.81,200.43
2025-08-06,S010,SKU0007,1,75.04,75.04
2025-08-06,S010,SKU0009,5,56.38,281.90000000000003
2025-08-06,S010,SKU0045,3,79.01,237.03000000000003
2025-08-06,S010,SKU0038,1,55.17,55.17
2025-08-06,S010,SKU0031,6,14.15,84.9
2025-08-07,S001,SKU0017,4,77.85,311.4
2025-08-07,S001,SKU0050,3,77.28,231.84
2025-08-07,S001,SKU0040,1,15.92,15.92
2025-08-07,S001,SKU0036,5,42.28,211.4
2025-08-07,S001,SKU0015,6,56.19,337.14
2025-08-07,S001,SKU0019,7,45.41,317.87
2025-08-07,S001,SKU0006,7,59.67,417.69
2025-08-07,S002,SKU0048,2,79.5,159.0
2025-08-07,S002,SKU0041,1,21.69,21.69
2025-08-07,S002,SKU0044,5,76.87,384.35
2025-08-07,S002,SKU0046,2,112.17,224.34
2025-08-07,S002,SKU0029,2,114.27,228.54
2025-08-07,S002,SKU0007,2,74.35,148.7
2025-08-07,S002,SKU0038,3,100.04,300.12
2025-08-07,S002,SKU0016,2,106.19,212.38
2025-08-07,S002,SKU0007,6,33.07,198.42000000000002
2025-08-07,S002,SKU0007,4,41.22,164.88
2025-08-07,S002,SKU0039,4,108.26,433.04
2025-08-07,S003,SKU0029,6,8.77,52.62
2025-08-07,S003,SKU0026,3,107.94,323.82
2025-08-07,S003,SKU0027,6,78.26,469.56000000000006
2025-08-07,S003,SKU0030,3,109.17,327.51
2025-08-07,S003,SKU0043,7,22.68,158.76
2025-08-07,S003,SKU0009,5,7.11,35.550000000000004
2025-08-07,S003,SKU0013,7,97.54,682.7800000000001
2025-08-07,S003,SKU0005,5,91.68,458.40000000000003
2025-08-07,S003,SKU0027,4,60.52,242.08
2025-08-07,S004,SKU0008,5,20.75,103.75
2025-08-07,S004,SKU0030,6,110.03,660.1800000000001
2025-08-07,S004,SKU0011,2,69.38,138.76
2025-08-07,S004,SKU0002,2,77.15,154.3
2025-08-07,S004,SKU0004,7,109.47,766.29
2025-08-07,S004,SKU0020,1,87.83,87.83
2025-08-07,S004,SKU0042,3,16.01,48.03
2025-08-07,S005,SKU0023,4,92.0,368.0
2025-08-07,S005,SKU0045,2,84.75,169.5
2025-08-07,S005,SKU0027,2,101.53,203.06
2025-08-07,S005,SKU0004,1,78.22,78.22
2025-08-07,S005,SKU0035,4,82.86,331.44
2025-08-07,S005,SKU0008,2,97.38,194.76
2025-08-07,S005,SKU0010,4,107.82,431.28
2025-08-07,S005,SKU0010,7,101.81,712.6700000000001
2025-08-07,S005,SKU0020,2,52.21,104.42
2025-08-07,S005,SKU0046,2,100.01,200.02
2025-08-07,S005,SKU0008,7,97.7,683.9
2025-08-07,S005,SKU0044,2,48.49,96.98
2025-08-07,S005,SKU0029,1,96.35,96.35
2025-08-07,S005,SKU0046,3,36.21,108.63
2025-08-07,S006,SKU0010,3,116.9,350.70000000000005
2025-08-07,S006,SKU0017,1,35.85,35.85
2025-08-07,S006,SKU0050,2,86.08,172.16
2025-08-07,S006,SKU0033,6,97.67,586.02
2025-08-07,S006,SKU0031,3,59.23,177.69
2025-08-07,S006,SKU0012,3,55.49,166.47
2025-08-07,S006,SKU0019,1,86.18,86.18
2025-08-07,S006,SKU0012,7,97.16,680.12
2025-08-07,S006,SKU0001,3,43.68,131.04
2025-08-07,S006,SKU0004,5,60.27,301.35
2025-08-07,S007,SKU0023,4,34.57,138.28
2025-08-07,S007,SKU0047,3,112.88,338.64
2025-08-07,S007,SKU0041,2,60.33,120.66
2025-08-07,S007,SKU0049,1,29.07,29.07
2025-08-07,S007,SKU0023,2,19.94,39.88
2025-08-07,S007,SKU0033,2,12.96,25.92
2025-08-07,S007,SKU0023,1,33.75,33.75
2025-08-07,S007,SKU0034,4,72.3,289.2
2025-08-07,S007,SKU0015,2,60.9,121.8
2025-08-07,S007,SKU0023,3,21.31,63.92999999999999
2025-08-07,S007,SKU0009,2,17.13,34.26
2025-08-07,S008,SKU0048,3,114.32,342.96
2025-08-07,S008,SKU0031,6,10.99,65.94
2025-08-07,S008,SKU0004,6,104.21,625.26
2025-08-07,S008,SKU0016,4,72.37,289.48
2025-08-07,S008,SKU0006,2,66.22,132.44
2025-08-07,S008,SKU0029,3,14.55,43.650000000000006
2025-08-07,S008,SKU0001,4,98.87,395.48
2025-08-07,S008,SKU0012,6,49.41,296.46
2025-08-07,S009,SKU0028,7,115.66,809.62
2025-08-07,S009,SKU0036,2,77.07,154.14
2025-08-07,S009,SKU0050,6,19.43,116.58
2025-08-07,S009,SKU0043,2,81.29,162.58
2025-08-07,S009,SKU0022,4,37.25,149.0
2025-08-07,S009,SKU0039,1,32.85,32.85
2025-08-07,S009,SKU0016,6,65.93,395.58000000000004
2025-08-07,S009,SKU0018,7,77.32,541.24
2025-08-07,S010,SKU0041,4,37.58,150.32
2025-08-07,S010,SKU0032,6,19.6,117.60000000000001
2025-08-07,S010,SKU0026,1,104.75,104.75
2025-08-07,S010,SKU0034,1,70.22,70.22
2025-08-07,S010,SKU0038,5,59.66,298.29999999999995
2025-08-07,S010,SKU0022,5,40.72,203.6
2025-08-07,S010,SKU0009,5,66.98,334.90000000000003
2025-08-07,S010,SKU0010,2,52.78,105.56
2025-08-07,S010,SKU0010,6,68.38,410.28
2025-08-07,S010,SKU0005,2,18.16,36.32
2025-08-07,S010,SKU0047,1,32.78,32.78
2025-08-08,S001,SKU0004,3,113.45,340.35
2025-08-08,S001,SKU0035,2,105.04,210.08
2025-08-08,S001,SKU0006,3,82.96,248.88
2025-08-08,S001,SKU0019,2,61.51,123.02
2025-08-08,S001,SKU0049,1,112.84,112.84
2025-08-08,S001,SKU0030,7,7.24,50.68
2025-08-08,S002,SKU0035,5,27.4,137.0
2025-08-08,S002,SKU0004,4,97.29,389.16
2025-08-08,S002,SKU0040,3,39.32,117.96000000000001
2025-08-08,S002,SKU0006,1,32.14,32.14
2025-08-08,S002,SKU0043,5,11.49,57.45
2025-08-08,S002,SKU0047,7,38.89,272.23
2025-08-08,S002,SKU0043,3,30.74,92.22
2025-08-08,S003,SKU0012,1,65.21,65.21
2025-08-08,S003,SKU0017,5,43.5,217.5
2025-08-08,S003,SKU0010,7,105.44,738.0799999999999
2025-08-08,S003,SKU0017,2,43.53,87.06
2025-08-08,S003,SKU0026,1,45.33,45.33
2025-08-08,S003,SKU0008,5,38.3,191.5
2025-08-08,S003,SKU0024,3,83.61,250.82999999999998
2025-08-08,S003,SKU0035,1,112.75,112.75
2025-08-08,S003,SKU0013,2,81.37,162.74
2025-08-08,S003,SKU0046,1,19.61,19.61
2025-08-08,S003,SKU0025,2,105.62,211.24
2025-08-08,S003,SKU0020,7,92.49,647.43
2025-08-08,S003,SKU0037,5,69.15,345.75
2025-08-08,S003,SKU0017,4,17.2,68.8
2025-08-08,S004,SKU0047,4,88.56,354.24
2025-08-08,S004,SKU0034,7,33.66,235.61999999999998
2025-08-08,S004,SKU0015,1,24.35,24.35
2025-08-08,S004,SKU0025,2,117.18,234.36
2025-08-08,S004,SKU0015,6,53.69,322.14
2025-08-08,S004,SKU0015,5,65.58,327.9
2025-08-08,S004,SKU0029,6,55.92,335.52
2025-08-08,S005,SKU0005,6,77.35,464.09999999999997
2025-08-08,S005,SKU0018,3,86.67,260.01
2025-08-08,S005,SKU0050,2,52.35,104.7
2025-08-08,S005,SKU0015,5,46.39,231.95
2025-08-08,S005,SKU0037,5,9.67,48.35
2025-08-08,S005,SKU0035,4,95.95,383.8
2025-08-08,S005,SKU0028,4,87.36,349.44
2025-08-08,S005,SKU0036,1,119.55,119.55
2025-08-08,S005,SKU0048,1,117.82,117.82
2025-08-08,S006,SKU0008,5,14.84,74.2
2025-08-08,S006,SKU0031,3,92.22,276.65999999999997
2025-08-08,S006,SKU0048,7,98.94,692.5799999999999
2025-08-08,S006,SKU0010,7,74.55,521.85
2025-08-08,S006,SKU0037,1,85.04,85.04
2025-08-08,S006,SKU0014,3,13.01,39.03
2025-08-08,S006,SKU0010,5,64.88,324.4
2025-08-08,S006,SKU0048,2,63.62,127.24
2025-08-08,S006,SKU0031,1,50.78,50.78
2025-08-08,S006,SKU0033,2,43.59,87.18
2025-08-08,S006,SKU0009,7,105.46,738.2199999999999
2025-08-08,S006,SKU0039,6,72.6,435.59999999999997
2025-08-08,S006,SKU0011,5,55.75,278.75
2025-08-08,S007,SKU0042,5,108.22,541.1
2025-08-08,S007,SKU0021,2,55.25,110.5
2025-08-08,S007,SKU0036,4,15.73,62.92
2025-08-08,S007,SKU0037,5,101.18,505.90000000000003
2025-08-08,S007,SKU0035,5,79.11,395.55
2025-08-08,S007,SKU0002,2,100.28,200.56
2025-08-08,S007,SKU0039,2,34.79,69.58
2025-08-08,S007,SKU0022,7,19.34,135.38
2025-08-08,S007,SKU0001,4,92.89,371.56
2025-08-08,S007,SKU0019,7,96.27,673.89
2025-08-08,S007,SKU0023,2,118.38,236.76
2025-08-08,S007,SKU0026,5,103.93,519.6500000000001
2025-08-08,S007,SKU0003,2,111.93,223.86
2025-08-08,S007,SKU0003,7,14.05,98.35000000000001
2025-08-08,S008,SKU0044,7,61.92,433.44
2025-08-08,S008,SKU0039,1,85.07,85.07
2025-08-08,S008,SKU0008,1,55.74,55.74
2025-08-08,S008,SKU0030,5,99.91,499.54999999999995
2025-08-08,S008,SKU0016,4,69.24,276.96
2025-08-08,S008,SKU0040,7,17.76,124.32000000000001
2025-08-08,S008,SKU0006,5,97.35,486.75
2025-08-08,S008,SKU0045,2,95.37,190.74
2025-08-08,S008,SKU0004,3,43.56,130.68
2025-08-08,S008,SKU0021,1,71.22,71.22
2025-08-08,S008,SKU0048,4,19.37,77.48
2025-08-08,S008,SKU0016,7,6.43,45.01
2025-08-08,S008,SKU0033,7,10.19,71.33
2025-08-08,S008,SKU0006,4,105.28,421.12
2025-08-08,S009,SKU0044,5,100.45,502.25
2025-08-08,S009,SKU0043,4,103.03,412.12
2025-08-08,S009,SKU0017,4,100.84,403.36
2025-08-08,S009,SKU0019,3,107.6,322.79999999999995
2025-08-08,S009,SKU0029,6,65.7,394.20000000000005
2025-08-08,S009,SKU0024,1,46.6,46.6
2025-08-08,S010,SKU0037,5,85.95,429.75
2025-08-08,S010,SKU0028,6,116.3,697.8
2025-08-08,S010,SKU0017,6,56.62,339.71999999999997
2025-08-08,S010,SKU0001,5,55.26,276.3
2025-08-08,S010,SKU0030,1,90.51,90.51
2025-08-08,S010,SKU0035,2,49.64,99.28
2025-08-08,S010,SKU0042,3,31.09,93.27
2025-08-08,S010,SKU0035,7,53.7,375.90000000000003
2025-08-08,S010,SKU0018,5,24.63,123.14999999999999
2025-08-08,S010,SKU0023,4,100.41,401.64
2025-08-09,S001,SKU0044,4,43.32,173.28
2025-08-09,S001,SKU0025,4,15.37,61.48
2025-08-09,S001,SKU0007,5,15.31,76.55
2025-08-09,S001,SKU0019,3,87.3,261.9
2025-08-09,S001,SKU0009,3,71.43,214.29000000000002
2025-08-09,S001,SKU0040,3,36.68,110.03999999999999
2025-08-09,S001,SKU0048,7,47.2,330.40000000000003
2025-08-09,S001,SKU0042,7,72.08,504.56
2025-08-09,S001,SKU0026,6,57.27,343.62
2025-08-09,S001,SKU0006,7,53.75,376.25
2025-08-09,S002,SKU0023,4,48.7,194.8
2025-08-09,S002,SKU0001,4,117.77,471.08
2025-08-09,S002,SKU0047,3,57.0,171.0
2025-08-09,S002,SKU0026,4,107.09,428.36
2025-08-09,S002,SKU0008,3,92.48,277.44
2025-08-09,S002,SKU0003,5,59.41,297.04999999999995
2025-08-09,S003,SKU0047,6,19.99,119.94
2025-08-09,S003,SKU0036,3,85.27,255.81
2025-08-09,S003,SKU0013,1,8.49,8.49
2025-08-09,S003,SKU0011,5,12.37,61.849999999999994
2025-08-09,S003,SKU0040,4,33.38,133.52
2025-08-09,S003,SKU0003,4,7.55,30.2
2025-08-09,S003,SKU0027,4,52.6,210.4
2025-08-09,S003,SKU0027,5,11.1,55.5
2025-08-09,S003,SKU0028,1,34.91,34.91
2025-08-09,S003,SKU0044,6,35.05,210.29999999999998
2025-08-09,S003,SKU0014,6,32.83,196.98
2025-08-09,S003,SKU0018,7,108.09,756.63
2025-08-09,S003,SKU0049,7,89.03,623.21
2025-08-09,S003,SKU0013,1,109.87,109.87
2025-08-09,S004,SKU0035,1,28.43,28.43
2025-08-09,S004,SKU0029,7,83.84,586.88
2025-08-09,S004,SKU0040,1,66.26,66.26
2025-08-09,S004,SKU0014,3,114.63,343.89
2025-08-09,S004,SKU0039,7,64.82,453.73999999999995
2025-08-09,S004,SKU0016,3,6.76,20.28
2025-08-09,S004,SKU0033,4,37.42,149.68
2025-08-09,S004,SKU0012,4,24.68,98.72
2025-08-09,S004,SKU0040,3,86.06,258.18
2025-08-09,S004,SKU0026,6,79.76,478.56000000000006
2025-08-09,S004,SKU0039,7,50.07,350.49
2025-08-09,S004,SKU0045,5,17.7,88.5
2025-08-09,S004,SKU0024,7,41.4,289.8
2025-08-09,S005,SKU0007,5,7.07,35.35
2025-08-09,S005,SKU0012,4,98.18,392.72
2025-08-09,S005,SKU0040,1,58.89,58.89
2025-08-09,S005,SKU0029,6,26.37,158.22
2025-08-09,S005,SKU0034,4,54.05,216.2
2025-08-09,S005,SKU0033,7,7.56,52.919999999999995
2025-08-09,S005,SKU0003,4,68.72,274.88
2025-08-09,S005,SKU0031,6,111.6,669.5999999999999
2025-08-09,S005,SKU0029,3,89.33,267.99
2025-08-09,S006,SKU0022,5,111.14,555.7
2025-08-09,S006,SKU0050,3,86.95,260.85
2025-08-09,S006,SKU0042,7,41.72,292.03999999999996
2025-08-09,S006,SKU0048,5,114.93,574.6500000000001
2025-08-09,S006,SKU0018,3,57.59,172.77
2025-08-09,S007,SKU0013,3,61.25,183.75
2025-08-09,S007,SKU0021,5,54.04,270.2
2025-08-09,S007,SKU0026,2,7.59,15.18
2025-08-09,S007,SKU0009,3,94.86,284.58
2025-08-09,S007,SKU0031,5,78.04,390.20000000000005
2025-08-09,S007,SKU0039,7,7.07,49.49
2025-08-09,S007,SKU0049,3,95.55,286.65
2025-08-09,S007,SKU0042,7,25.31,177.17
2025-08-09,S007,SKU0014,4,114.93,459.72
2025-08-09,S008,SKU0012,1,72.37,72.37
2025-08-09,S008,SKU0005,6,97.49,584.9399999999999
2025-08-09,S008,SKU0043,7,43.56,304.92
2025-08-09,S008,SKU0016,4,97.29,389.16
2025-08-09,S008,SKU0023,4,18.28,73.12
2025-08-09,S008,SKU0048,7,115.36,807.52
2025-08-09,S009,SKU0021,7,51.65,361.55
2025-08-09,S009,SKU0044,7,46.01,322.07
2025-08-09,S009,SKU0004,3,34.55,103.64999999999999
2025-08-09,S009,SKU0041,5,53.23,266.15
2025-08-09,S009,SKU0009,5,83.64,418.2
2025-08-09,S010,SKU0043,3,67.33,201.99
2025-08-09,S010,SKU0042,4,108.49,433.96
2025-08-09,S010,SKU0011,7,36.56,255.92000000000002
2025-08-09,S010,SKU0016,1,49.59,49.59
2025-08-09,S010,SKU0004,7,35.89,251.23000000000002
2025-08-09,S010,SKU0003,2,13.03,26.06
2025-08-09,S010,SKU0043,5,24.87,124.35000000000001
2025-08-09,S010,SKU0005,1,12.08,12.08
2025-08-10,S001,SKU0018,3,40.96,122.88
2025-08-10,S001,SKU0036,7,58.31,408.17
2025-08-10,S001,SKU0023,2,92.72,185.44
2025-08-10,S001,SKU0005,7,82.14,574.98
2025-08-10,S001,SKU0019,4,6.1,24.4
2025-08-10,S001,SKU0004,7,80.38,562.66
2025-08-10,S001,SKU0045,3,111.66,334.98
2025-08-10,S001,SKU0001,1,47.18,47.18
2025-08-10,S001,SKU0001,3,5.16,15.48
2025-08-10,S001,SKU0031,2,104.04,208.08
2025-08-10,S001,SKU0010,4,61.09,244.36
2025-08-10,S001,SKU0022,7,14.14,98.98
2025-08-10,S001,SKU0010,4,47.51,190.04
2025-08-10,S001,SKU0023,5,53.71,268.55
2025-08-10,S002,SKU0019,6,50.37,302.21999999999997
2025-08-10,S002,SKU0038,4,92.29,369.16
2025-08-10,S002,SKU0029,7,79.06,553.4200000000001
2025-08-10,S002,SKU0001,4,25.7,102.8
2025-08-10,S002,SKU0003,3,78.19,234.57
2025-08-10,S002,SKU0034,5,44.73,223.64999999999998
2025-08-10,S003,SKU0039,3,58.73,176.19
2025-08-10,S003,SKU0042,6,107.88,647.28
2025-08-10,S003,SKU0038,5,38.26,191.29999999999998
2025-08-10,S003,SKU0043,3,113.91,341.73
2025-08-10,S003,SKU0027,7,107.02,749.14
2025-08-10,S003,SKU0026,3,48.54,145.62
2025-08-10,S003,SKU0032,5,67.86,339.3
2025-08-10,S003,SKU0009,1,62.09,62.09
2025-08-10,S003,SKU0037,7,72.69,508.83
2025-08-10,S003,SKU0012,5,27.65,138.25
2025-08-10,S003,SKU0044,4,72.14,288.56
2025-08-10,S003,SKU0034,1,56.62,56.62
2025-08-10,S003,SKU0026,2,106.25,212.5
2025-08-10,S003,SKU0035,3,52.39,157.17000000000002
2025-08-10,S004,SKU0008,6,69.27,415.62
2025-08-10,S004,SKU0038,5,25.41,127.05
2025-08-10,S004,SKU0023,2,98.23,196.46
2025-08-10,S004,SKU0028,2,20.63,41.26
2025-08-10,S004,SKU0004,7,29.63,207.41
2025-08-10,S004,SKU0007,7,42.43,297.01
2025-08-10,S004,SKU0010,3,86.64,259.92
2025-08-10,S004,SKU0028,3,21.54,64.62
2025-08-10,S004,SKU0020,5,97.94,489.7
2025-08-10,S005,SKU0050,4,52.91,211.64
2025-08-10,S005,SKU0022,6,40.58,243.48
2025-08-10,S005,SKU0039,2,65.23,130.46
2025-08-10,S005,SKU0042,1,35.34,35.34
2025-08-10,S005,SKU0028,2,5.68,11.36
2025-08-10,S006,SKU0003,7,72.79,509.53000000000003
2025-08-10,S006,SKU0020,4,70.94,283.76
2025-08-10,S006,SKU0028,1,100.26,100.26
2025-08-10,S006,SKU0038,1,79.54,79.54
2025-08-10,S006,SKU0044,5,109.19,545.95
2025-08-10,S006,SKU0015,6,12.8,76.80000000000001
2025-08-10,S006,SKU0040,5,97.69,488.45
2025-08-10,S006,SKU0034,2,100.79,201.58
2025-08-10,S006,SKU0035,2,102.35,204.7
2025-08-10,S006,SKU0039,1,8.64,8.64
2025-08-10,S006,SKU0028,5,108.58,542.9
2025-08-10,S006,SKU0036,1,83.51,83.51
2025-08-10,S006,SKU0002,7,88.57,619.99
2025-08-10,S006,SKU0030,4,100.7,402.8
2025-08-10,S007,SKU0049,4,29.58,118.32
2025-08-10,S007,SKU0011,5,22.59,112.95
2025-08-10,S007,SKU0010,4,49.37,197.48
2025-08-10,S007,SKU0007,6,49.98,299.88
2025-08-10,S007,SKU0043,5,72.94,364.7
2025-08-10,S007,SKU0028,3,53.16,159.48
2025-08-10,S007,SKU0015,2,89.42,178.84
2025-08-10,S008,SKU0036,3,60.28,180.84
2025-08-10,S008,SKU0047,3,75.12,225.36
